CPU,RAM(GB),GPU,vRAM(GB),Package,Target,Width (n),Depth,Shots,Probability n x |0>,Probability n x |1>,Time (s)
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,9,9,1000000,0.499199,0.500801,1.568824052810669
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.51,0.49,0.005444049835205078
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.505,0.495,0.005488395690917969
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.502,0.498,0.005430698394775391
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.534,0.466,0.005672454833984375
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.477,0.523,0.0052759647369384766
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.522,0.478,0.005201578140258789
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.517,0.483,0.0053195953369140625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.501,0.499,0.005161762237548828
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.498,0.502,0.005620002746582031
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000,0.5,0.5,0.005319833755493164
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.4981,0.5019,0.017157554626464844
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.5012,0.4988,0.017503023147583008
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.5099,0.4901,0.017743587493896484
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.5012,0.4988,0.017785072326660156
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.5,0.5,0.01626300811767578
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.4961,0.5039,0.017632722854614258
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.4966,0.5034,0.01833033561706543
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.4963,0.5037,0.01706385612487793
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.4894,0.5106,0.01689004898071289
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,10000,0.5003,0.4997,0.01745152473449707
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49862,0.50138,0.1676197052001953
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.4995,0.5005,0.16876840591430664
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.50074,0.49926,0.1657085418701172
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49944,0.50056,0.1668534278869629
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49855,0.50145,0.1650099754333496
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.4994,0.5006,0.16400384902954102
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49928,0.50072,0.16501188278198242
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49907,0.50093,0.16618967056274414
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49782,0.50218,0.16960716247558594
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,100000,0.49914,0.50086,0.16620159149169922
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.500142,0.499858,1.6090586185455322
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.500529,0.499471,1.6207740306854248
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.500232,0.499768,1.620558500289917
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.499577,0.500423,1.6071085929870605
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.5003,0.4997,1.6084058284759521
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.500186,0.499814,1.603959560394287
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.499642,0.500358,1.6194183826446533
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.500977,0.499023,1.6236610412597656
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.499913,0.500087,1.6106913089752197
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,10,10,1000000,0.499421,0.500579,1.6050777435302734
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.482,0.518,0.00897669792175293
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.538,0.462,0.009649991989135742
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.475,0.525,0.009947061538696289
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.488,0.512,0.00990152359008789
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.494,0.506,0.009120702743530273
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.492,0.508,0.009901762008666992
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.517,0.483,0.009132623672485352
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.526,0.474,0.009972095489501953
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.507,0.493,0.0091705322265625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000,0.465,0.535,0.010103940963745117
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.509,0.491,0.023581743240356445
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.4976,0.5024,0.021450042724609375
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.5006,0.4994,0.021213769912719727
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.4956,0.5044,0.0226438045501709
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.4959,0.5041,0.02162933349609375
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.5113,0.4887,0.02250957489013672
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.501,0.499,0.020644426345825195
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.5048,0.4952,0.020545482635498047
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.5005,0.4995,0.020893573760986328
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,10000,0.5029,0.4971,0.020279884338378906
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.49948,0.50052,0.17514801025390625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.4987,0.5013,0.17714905738830566
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.49999,0.50001,0.1759190559387207
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.50266,0.49734,0.17322897911071777
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.49865,0.50135,0.17713141441345215
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.5004,0.4996,0.17224955558776855
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.49869,0.50131,0.17232894897460938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.49936,0.50064,0.17206072807312012
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.50185,0.49815,0.1733989715576172
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,100000,0.50285,0.49715,0.17220687866210938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.500038,0.499962,1.6527962684631348
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.501836,0.498164,1.6626932621002197
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.500024,0.499976,1.6445591449737549
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.499852,0.500148,1.6434288024902344
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.499963,0.500037,1.6516568660736084
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.50009,0.49991,1.6493210792541504
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.499389,0.500611,1.6482317447662354
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.500237,0.499763,1.647611141204834
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.499712,0.500288,1.7011666297912598
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,11,11,1000000,0.50117,0.49883,1.65974760055542
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.533,0.467,0.017263174057006836
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.522,0.478,0.018993377685546875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.508,0.492,0.01703500747680664
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.514,0.486,0.017513751983642578
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.498,0.502,0.017711639404296875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.491,0.509,0.01724839210510254
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.511,0.489,0.01753401756286621
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.476,0.524,0.018582820892333984
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.523,0.477,0.017882823944091797
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000,0.505,0.495,0.017974376678466797
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.4972,0.5028,0.03114604949951172
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5006,0.4994,0.030420303344726562
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5009,0.4991,0.030156612396240234
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5045,0.4955,0.030384063720703125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.4987,0.5013,0.031058549880981445
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5036,0.4964,0.030173301696777344
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5019,0.4981,0.031604766845703125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5041,0.4959,0.03171944618225098
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.506,0.494,0.02951812744140625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,10000,0.5036,0.4964,0.030185699462890625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.49873,0.50127,0.19249582290649414
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.4998,0.5002,0.19294214248657227
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.49863,0.50137,0.19259238243103027
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.50005,0.49995,0.1894841194152832
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.50067,0.49933,0.19161224365234375
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.50212,0.49788,0.19173407554626465
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.5021,0.4979,0.1854383945465088
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.49772,0.50228,0.1926727294921875
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.49933,0.50067,0.19576454162597656
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,100000,0.5007,0.4993,0.19033408164978027
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.49984,0.50016,1.7287607192993164
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.50065,0.49935,1.7360928058624268
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500104,0.499896,1.7414171695709229
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500271,0.499729,1.732945203781128
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500306,0.499694,1.7612895965576172
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500473,0.499527,1.7450029850006104
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500969,0.499031,1.7495040893554688
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500342,0.499658,1.747279167175293
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.5003,0.4997,1.7539432048797607
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,12,12,1000000,0.500683,0.499317,1.752842664718628
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.52,0.48,0.03648519515991211
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.488,0.512,0.03722333908081055
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.522,0.478,0.03761863708496094
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.514,0.486,0.035532474517822266
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.531,0.469,0.036370277404785156
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.512,0.488,0.03695273399353027
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.479,0.521,0.03581380844116211
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.492,0.508,0.03584718704223633
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.503,0.497,0.035596370697021484
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000,0.508,0.492,0.036452293395996094
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.4944,0.5056,0.04866290092468262
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.5068,0.4932,0.04897665977478027
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.5076,0.4924,0.0514836311340332
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.5011,0.4989,0.049924612045288086
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.4961,0.5039,0.050403594970703125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.4973,0.5027,0.0490717887878418
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.5092,0.4908,0.04762768745422363
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.5093,0.4907,0.051975250244140625
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.4918,0.5082,0.04882359504699707
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,10000,0.4963,0.5037,0.05248212814331055
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.50279,0.49721,0.2207632064819336
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.498,0.502,0.21776509284973145
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.49927,0.50073,0.22403454780578613
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.50052,0.49948,0.21726012229919434
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.49969,0.50031,0.21456599235534668
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.49839,0.50161,0.21583151817321777
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.49813,0.50187,0.2205944061279297
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.4965,0.5035,0.21938872337341309
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.50064,0.49936,0.2124786376953125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,100000,0.50268,0.49732,0.22005915641784668
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.500315,0.499685,1.855449914932251
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.499821,0.500179,1.8545100688934326
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.500191,0.499809,1.8593580722808838
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.499951,0.500049,1.8776843547821045
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.499494,0.500506,1.8625047206878662
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.499992,0.500008,1.8516709804534912
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.500543,0.499457,1.8638300895690918
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.49993,0.50007,1.8645403385162354
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,Qiskit,Svs,13,13,1000000,0.499993,0.500007,1.8643360137939453
